Trial noise_type coaxial_lum test_lum match_lum grating_freq grating_contrast noise_freq rep
926 global -1.0 0.5 0.517184 .4 0.1 0.11 6
927 global 1.0 0.5 0.517317 .4 0.1 0.11 31
928 global -1.0 0.5 0.516912 .4 0.1 0.11 31
929 global 1.0 0.5 0.518035 .4 0.1 0.11 6
930 global -1.0 0.5 0.440713 .4 0.1 0.11 7
931 global 1.0 0.5 0.574333 .4 0.1 0.11 32
932 global -1.0 0.5 0.574292 .4 0.1 0.11 32
933 global 1.0 0.5 0.439237 .4 0.1 0.11 7
934 global -1.0 0.5 0.521961 .4 0.1 0.11 8
935 global 1.0 0.5 0.553628 .4 0.1 0.11 33
936 global -1.0 0.5 0.552295 .4 0.1 0.11 33
937 global 1.0 0.5 0.522068 .4 0.1 0.11 8
938 global -1.0 0.5 0.457166 .4 0.1 0.11 9
939 global 1.0 0.5 0.540347 .4 0.1 0.11 34
940 global -1.0 0.5 0.540568 .4 0.1 0.11 34
941 global 1.0 0.5 0.457020 .4 0.1 0.11 9
942 global -1.0 0.5 0.579185 .4 0.1 0.11 10
943 global 1.0 0.5 0.400480 .4 0.1 0.11 35
944 global -1.0 0.5 0.400770 .4 0.1 0.11 35
945 global 1.0 0.5 0.581356 .4 0.1 0.11 10
946 global -1.0 0.5 0.500024 .4 0.1 0.11 11
947 global 1.0 0.5 0.479785 .4 0.1 0.11 36
948 global -1.0 0.5 0.480198 .4 0.1 0.11 36
949 global 1.0 0.5 0.499822 .4 0.1 0.11 11
950 global -1.0 0.5 0.509746 .4 0.1 0.11 12
951 global 1.0 0.5 0.526040 .4 0.1 0.11 37
952 global -1.0 0.5 0.525911 .4 0.1 0.11 37
953 global 1.0 0.5 0.509206 .4 0.1 0.11 12
954 global -1.0 0.5 0.490061 .4 0.1 0.11 13
955 global 1.0 0.5 0.496353 .4 0.1 0.11 38
956 global -1.0 0.5 0.496850 .4 0.1 0.11 38
957 global 1.0 0.5 0.489144 .4 0.1 0.11 13
958 global -1.0 0.5 0.434387 .4 0.1 0.11 14
959 global 1.0 0.5 0.484575 .4 0.1 0.11 39
960 global -1.0 0.5 0.484966 .4 0.1 0.11 39
961 global 1.0 0.5 0.435179 .4 0.1 0.11 14
962 global -1.0 0.5 0.549887 .4 0.1 0.11 15
963 global 1.0 0.5 0.429488 .4 0.1 0.11 40
964 global -1.0 0.5 0.431175 .4 0.1 0.11 40
965 global 1.0 0.5 0.548949 .4 0.1 0.11 15
966 global -1.0 0.5 0.518135 .4 0.1 0.11 16
967 global 1.0 0.5 0.443952 .4 0.1 0.11 41
968 global -1.0 0.5 0.442887 .4 0.1 0.11 41
969 global 1.0 0.5 0.517280 .4 0.1 0.11 16
970 global -1.0 0.5 0.550123 .4 0.1 0.11 17
971 global 1.0 0.5 0.421792 .4 0.1 0.11 42
972 global -1.0 0.5 0.422109 .4 0.1 0.11 42
973 global 1.0 0.5 0.550389 .4 0.1 0.11 17
974 global -1.0 0.5 0.592553 .4 0.1 0.11 18
975 global 1.0 0.5 0.514367 .4 0.1 0.11 43
976 global -1.0 0.5 0.514754 .4 0.1 0.11 43
977 global 1.0 0.5 0.590511 .4 0.1 0.11 18
978 global -1.0 0.5 0.522174 .4 0.1 0.11 19
979 global 1.0 0.5 0.469010 .4 0.1 0.11 44
980 global -1.0 0.5 0.469398 .4 0.1 0.11 44
981 global 1.0 0.5 0.522652 .4 0.1 0.11 19
982 global -1.0 0.5 0.564914 .4 0.1 0.11 20
983 global 1.0 0.5 0.521360 .4 0.1 0.11 45
984 global -1.0 0.5 0.520970 .4 0.1 0.11 45
985 global 1.0 0.5 0.563472 .4 0.1 0.11 20
986 global -1.0 0.5 0.529022 .4 0.1 0.11 21
987 global 1.0 0.5 0.395835 .4 0.1 0.11 46
988 global -1.0 0.5 0.393407 .4 0.1 0.11 46
989 global 1.0 0.5 0.527759 .4 0.1 0.11 21
990 global -1.0 0.5 0.529871 .4 0.1 0.11 22
991 global 1.0 0.5 0.602799 .4 0.1 0.11 47
992 global -1.0 0.5 0.602570 .4 0.1 0.11 47
993 global 1.0 0.5 0.528458 .4 0.1 0.11 22
994 global -1.0 0.5 0.469819 .4 0.1 0.11 23
995 global 1.0 0.5 0.510709 .4 0.1 0.11 48
996 global -1.0 0.5 0.511260 .4 0.1 0.11 48
997 global 1.0 0.5 0.469040 .4 0.1 0.11 23
998 global -1.0 0.5 0.371976 .4 0.1 0.11 24
999 global 1.0 0.5 0.561314 .4 0.1 0.11 49
1000 global -1.0 0.5 0.561245 .4 0.1 0.11 49
1001 global 1.0 0.5 0.371084 .4 0.1 0.11 24
1002 global -1.0 0.5 0.499204 .4 0.1 0.19 0
1003 global 1.0 0.5 0.453334 .4 0.1 0.19 25
1004 global -1.0 0.5 0.450420 .4 0.1 0.19 25
1005 global 1.0 0.5 0.501785 .4 0.1 0.19 0
1006 global -1.0 0.5 0.380531 .4 0.1 0.19 1
1007 global 1.0 0.5 0.569576 .4 0.1 0.19 26
1008 global -1.0 0.5 0.571074 .4 0.1 0.19 26
1009 global 1.0 0.5 0.381964 .4 0.1 0.19 1
1010 global -1.0 0.5 0.466669 .4 0.1 0.19 2
1011 global 1.0 0.5 0.414653 .4 0.1 0.19 27
1012 global -1.0 0.5 0.411098 .4 0.1 0.19 27
1013 global 1.0 0.5 0.471166 .4 0.1 0.19 2
1014 global -1.0 0.5 0.495774 .4 0.1 0.19 3
1015 global 1.0 0.5 0.543687 .4 0.1 0.19 28
1016 global -1.0 0.5 0.540064 .4 0.1 0.19 28
1017 global 1.0 0.5 0.495841 .4 0.1 0.19 3
1018 global -1.0 0.5 0.487553 .4 0.1 0.19 4
1019 global 1.0 0.5 0.481905 .4 0.1 0.19 29
1020 global -1.0 0.5 0.483894 .4 0.1 0.19 29
1021 global 1.0 0.5 0.486776 .4 0.1 0.19 4
1022 global -1.0 0.5 0.421158 .4 0.1 0.19 5
1023 global 1.0 0.5 0.541103 .4 0.1 0.19 30
1024 global -1.0 0.5 0.543069 .4 0.1 0.19 30
1025 global 1.0 0.5 0.420315 .4 0.1 0.19 5
1026 global -1.0 0.5 0.485261 .4 0.1 0.19 6
1027 global 1.0 0.5 0.553862 .4 0.1 0.19 31
1028 global -1.0 0.5 0.555463 .4 0.1 0.19 31
1029 global 1.0 0.5 0.485818 .4 0.1 0.19 6
1030 global -1.0 0.5 0.535476 .4 0.1 0.19 7
1031 global 1.0 0.5 0.458463 .4 0.1 0.19 32
1032 global -1.0 0.5 0.459069 .4 0.1 0.19 32
1033 global 1.0 0.5 0.534511 .4 0.1 0.19 7
1034 global -1.0 0.5 0.528553 .4 0.1 0.19 8
1035 global 1.0 0.5 0.457954 .4 0.1 0.19 33
1036 global -1.0 0.5 0.451364 .4 0.1 0.19 33
1037 global 1.0 0.5 0.531066 .4 0.1 0.19 8
1038 global -1.0 0.5 0.442670 .4 0.1 0.19 9
1039 global 1.0 0.5 0.552409 .4 0.1 0.19 34
1040 global -1.0 0.5 0.550674 .4 0.1 0.19 34
1041 global 1.0 0.5 0.445185 .4 0.1 0.19 9
1042 global -1.0 0.5 0.509656 .4 0.1 0.19 10
1043 global 1.0 0.5 0.544761 .4 0.1 0.19 35
1044 global -1.0 0.5 0.547393 .4 0.1 0.19 35
1045 global 1.0 0.5 0.512710 .4 0.1 0.19 10
1046 global -1.0 0.5 0.487947 .4 0.1 0.19 11
1047 global 1.0 0.5 0.534882 .4 0.1 0.19 36
1048 global -1.0 0.5 0.535521 .4 0.1 0.19 36
1049 global 1.0 0.5 0.489343 .4 0.1 0.19 11
1050 global -1.0 0.5 0.528557 .4 0.1 0.19 12
1051 global 1.0 0.5 0.457846 .4 0.1 0.19 37
1052 global -1.0 0.5 0.460509 .4 0.1 0.19 37
1053 global 1.0 0.5 0.526976 .4 0.1 0.19 12
1054 global -1.0 0.5 0.551303 .4 0.1 0.19 13
1055 global 1.0 0.5 0.434732 .4 0.1 0.19 38
1056 global -1.0 0.5 0.432043 .4 0.1 0.19 38
1057 global 1.0 0.5 0.554812 .4 0.1 0.19 13
1058 global -1.0 0.5 0.460380 .4 0.1 0.19 14
1059 global 1.0 0.5 0.586019 .4 0.1 0.19 39
1060 global -1.0 0.5 0.584895 .4 0.1 0.19 39
1061 global 1.0 0.5 0.459857 .4 0.1 0.19 14
1062 global -1.0 0.5 0.455905 .4 0.1 0.19 15
1063 global 1.0 0.5 0.595118 .4 0.1 0.19 40
1064 global -1.0 0.5 0.595935 .4 0.1 0.19 40
1065 global 1.0 0.5 0.455192 .4 0.1 0.19 15
1066 global -1.0 0.5 0.448134 .4 0.1 0.19 16
1067 global 1.0 0.5 0.455759 .4 0.1 0.19 41
1068 global -1.0 0.5 0.457043 .4 0.1 0.19 41
1069 global 1.0 0.5 0.452213 .4 0.1 0.19 16
1070 global -1.0 0.5 0.475100 .4 0.1 0.19 17
1071 global 1.0 0.5 0.510020 .4 0.1 0.19 42
1072 global -1.0 0.5 0.510208 .4 0.1 0.19 42
1073 global 1.0 0.5 0.475035 .4 0.1 0.19 17
1074 global -1.0 0.5 0.462270 .4 0.1 0.19 18
1075 global 1.0 0.5 0.539083 .4 0.1 0.19 43
1076 global -1.0 0.5 0.540950 .4 0.1 0.19 43
1077 global 1.0 0.5 0.463304 .4 0.1 0.19 18
1078 global -1.0 0.5 0.484900 .4 0.1 0.19 19
1079 global 1.0 0.5 0.481833 .4 0.1 0.19 44
1080 global -1.0 0.5 0.479705 .4 0.1 0.19 44
1081 global 1.0 0.5 0.484885 .4 0.1 0.19 19
1082 global -1.0 0.5 0.408821 .4 0.1 0.19 20
1083 global 1.0 0.5 0.572486 .4 0.1 0.19 45
1084 global -1.0 0.5 0.566826 .4 0.1 0.19 45
1085 global 1.0 0.5 0.406254 .4 0.1 0.19 20
1086 global -1.0 0.5 0.531242 .4 0.1 0.19 21
1087 global 1.0 0.5 0.530882 .4 0.1 0.19 46
1088 global -1.0 0.5 0.532681 .4 0.1 0.19 46
1089 global 1.0 0.5 0.532444 .4 0.1 0.19 21
1090 global -1.0 0.5 0.500381 .4 0.1 0.19 22
1091 global 1.0 0.5 0.551649 .4 0.1 0.19 47
1092 global -1.0 0.5 0.550683 .4 0.1 0.19 47
1093 global 1.0 0.5 0.501867 .4 0.1 0.19 22
1094 global -1.0 0.5 0.439373 .4 0.1 0.19 23
1095 global 1.0 0.5 0.434355 .4 0.1 0.19 48
1096 global -1.0 0.5 0.434086 .4 0.1 0.19 48
1097 global 1.0 0.5 0.443162 .4 0.1 0.19 23
1098 global -1.0 0.5 0.563922 .4 0.1 0.19 24
1099 global 1.0 0.5 0.480778 .4 0.1 0.19 49
1100 global -1.0 0.5 0.479948 .4 0.1 0.19 49
1101 global 1.0 0.5 0.567391 .4 0.1 0.19 24
1102 global -1.0 0.5 0.496291 .4 0.1 0.33 0
1103 global 1.0 0.5 0.454164 .4 0.1 0.33 25
1104 global -1.0 0.5 0.453351 .4 0.1 0.33 25
1105 global 1.0 0.5 0.499628 .4 0.1 0.33 0
1106 global -1.0 0.5 0.518121 .4 0.1 0.33 1
1107 global 1.0 0.5 0.529439 .4 0.1 0.33 26
1108 global -1.0 0.5 0.526865 .4 0.1 0.33 26
1109 global 1.0 0.5 0.520003 .4 0.1 0.33 1
1110 global -1.0 0.5 0.507079 .4 0.1 0.33 2
1111 global 1.0 0.5 0.495080 .4 0.1 0.33 27
1112 global -1.0 0.5 0.494486 .4 0.1 0.33 27
1113 global 1.0 0.5 0.506051 .4 0.1 0.33 2
1114 global -1.0 0.5 0.460411 .4 0.1 0.33 3
1115 global 1.0 0.5 0.578210 .4 0.1 0.33 28
1116 global -1.0 0.5 0.577258 .4 0.1 0.33 28
1117 global 1.0 0.5 0.459690 .4 0.1 0.33 3
1118 global -1.0 0.5 0.480643 .4 0.1 0.33 4
1119 global 1.0 0.5 0.507663 .4 0.1 0.33 29
1120 global -1.0 0.5 0.506685 .4 0.1 0.33 29
1121 global 1.0 0.5 0.477692 .4 0.1 0.33 4
1122 global -1.0 0.5 0.408665 .4 0.1 0.33 5
1123 global 1.0 0.5 0.554984 .4 0.1 0.33 30
1124 global -1.0 0.5 0.551913 .4 0.1 0.33 30
1125 global 1.0 0.5 0.411299 .4 0.1 0.33 5
1126 global -1.0 0.5 0.534890 .4 0.1 0.33 6
1127 global 1.0 0.5 0.521443 .4 0.1 0.33 31
1128 global -1.0 0.5 0.519416 .4 0.1 0.33 31
1129 global 1.0 0.5 0.535481 .4 0.1 0.33 6
1130 global -1.0 0.5 0.529869 .4 0.1 0.33 7
1131 global 1.0 0.5 0.422720 .4 0.1 0.33 32
1132 global -1.0 0.5 0.423292 .4 0.1 0.33 32
1133 global 1.0 0.5 0.528855 .4 0.1 0.33 7
1134 global -1.0 0.5 0.526001 .4 0.1 0.33 8
1135 global 1.0 0.5 0.555994 .4 0.1 0.33 33
1136 global -1.0 0.5 0.559009 .4 0.1 0.33 33
1137 global 1.0 0.5 0.527292 .4 0.1 0.33 8
1138 global -1.0 0.5 0.524652 .4 0.1 0.33 9
1139 global 1.0 0.5 0.453693 .4 0.1 0.33 34
1140 global -1.0 0.5 0.457573 .4 0.1 0.33 34
1141 global 1.0 0.5 0.524466 .4 0.1 0.33 9
1142 global -1.0 0.5 0.505018 .4 0.1 0.33 10
1143 global 1.0 0.5 0.459809 .4 0.1 0.33 35
1144 global -1.0 0.5 0.461966 .4 0.1 0.33 35
1145 global 1.0 0.5 0.504233 .4 0.1 0.33 10
1146 global -1.0 0.5 0.543815 .4 0.1 0.33 11
1147 global 1.0 0.5 0.435085 .4 0.1 0.33 36
1148 global -1.0 0.5 0.435631 .4 0.1 0.33 36
1149 global 1.0 0.5 0.543348 .4 0.1 0.33 11
1150 global -1.0 0.5 0.583302 .4 0.1 0.33 12
1151 global 1.0 0.5 0.475963 .4 0.1 0.33 37
1152 global -1.0 0.5 0.476514 .4 0.1 0.33 37
1153 global 1.0 0.5 0.587192 .4 0.1 0.33 12
1154 global -1.0 0.5 0.498941 .4 0.1 0.33 13
1155 global 1.0 0.5 0.497624 .4 0.1 0.33 38
1156 global -1.0 0.5 0.495539 .4 0.1 0.33 38
1157 global 1.0 0.5 0.500320 .4 0.1 0.33 13
1158 global -1.0 0.5 0.491222 .4 0.1 0.33 14
1159 global 1.0 0.5 0.511146 .4 0.1 0.33 39
1160 global -1.0 0.5 0.510784 .4 0.1 0.33 39
1161 global 1.0 0.5 0.493276 .4 0.1 0.33 14
1162 global -1.0 0.5 0.501875 .4 0.1 0.33 15
1163 global 1.0 0.5 0.494269 .4 0.1 0.33 40
1164 global -1.0 0.5 0.493906 .4 0.1 0.33 40
1165 global 1.0 0.5 0.504331 .4 0.1 0.33 15
1166 global -1.0 0.5 0.597407 .4 0.1 0.33 16
1167 global 1.0 0.5 0.475219 .4 0.1 0.33 41
1168 global -1.0 0.5 0.472649 .4 0.1 0.33 41
1169 global 1.0 0.5 0.596132 .4 0.1 0.33 16
1170 global -1.0 0.5 0.476204 .4 0.1 0.33 17
1171 global 1.0 0.5 0.578326 .4 0.1 0.33 42
1172 global -1.0 0.5 0.578683 .4 0.1 0.33 42
1173 global 1.0 0.5 0.474863 .4 0.1 0.33 17
1174 global -1.0 0.5 0.474043 .4 0.1 0.33 18
1175 global 1.0 0.5 0.524219 .4 0.1 0.33 43
1176 global -1.0 0.5 0.524631 .4 0.1 0.33 43
1177 global 1.0 0.5 0.472274 .4 0.1 0.33 18
1178 global -1.0 0.5 0.452096 .4 0.1 0.33 19
1179 global 1.0 0.5 0.549346 .4 0.1 0.33 44
1180 global -1.0 0.5 0.548800 .4 0.1 0.33 44
1181 global 1.0 0.5 0.451784 .4 0.1 0.33 19
1182 global -1.0 0.5 0.517810 .4 0.1 0.33 20
1183 global 1.0 0.5 0.488866 .4 0.1 0.33 45
1184 global -1.0 0.5 0.488790 .4 0.1 0.33 45
1185 global 1.0 0.5 0.517116 .4 0.1 0.33 20
1186 global -1.0 0.5 0.487283 .4 0.1 0.33 21
1187 global 1.0 0.5 0.405840 .4 0.1 0.33 46
1188 global -1.0 0.5 0.407795 .4 0.1 0.33 46
1189 global 1.0 0.5 0.488231 .4 0.1 0.33 21
1190 global -1.0 0.5 0.510947 .4 0.1 0.33 22
1191 global 1.0 0.5 0.403397 .4 0.1 0.33 47
1192 global -1.0 0.5 0.404044 .4 0.1 0.33 47
1193 global 1.0 0.5 0.513631 .4 0.1 0.33 22
1194 global -1.0 0.5 0.447964 .4 0.1 0.33 23
1195 global 1.0 0.5 0.577013 .4 0.1 0.33 48
1196 global -1.0 0.5 0.576365 .4 0.1 0.33 48
1197 global 1.0 0.5 0.449863 .4 0.1 0.33 23
1198 global -1.0 0.5 0.461681 .4 0.1 0.33 24
1199 global 1.0 0.5 0.536367 .4 0.1 0.33 49
1200 global -1.0 0.5 0.539207 .4 0.1 0.33 49
1201 global 1.0 0.5 0.462996 .4 0.1 0.33 24
1202 global -1.0 0.5 0.508850 .4 0.1 0.58 0
1203 global 1.0 0.5 0.457153 .4 0.1 0.58 25
1204 global -1.0 0.5 0.458996 .4 0.1 0.58 25
1205 global 1.0 0.5 0.512392 .4 0.1 0.58 0
1206 global -1.0 0.5 0.499288 .4 0.1 0.58 1
1207 global 1.0 0.5 0.465779 .4 0.1 0.58 26
1208 global -1.0 0.5 0.461799 .4 0.1 0.58 26
1209 global 1.0 0.5 0.498256 .4 0.1 0.58 1
1210 global -1.0 0.5 0.502052 .4 0.1 0.58 2
1211 global 1.0 0.5 0.520599 .4 0.1 0.58 27
1212 global -1.0 0.5 0.521296 .4 0.1 0.58 27
1213 global 1.0 0.5 0.506148 .4 0.1 0.58 2
1214 global -1.0 0.5 0.513387 .4 0.1 0.58 3
1215 global 1.0 0.5 0.512321 .4 0.1 0.58 28
1216 global -1.0 0.5 0.504555 .4 0.1 0.58 28
1217 global 1.0 0.5 0.516732 .4 0.1 0.58 3
1218 global -1.0 0.5 0.458373 .4 0.1 0.58 4
1219 global 1.0 0.5 0.529447 .4 0.1 0.58 29
1220 global -1.0 0.5 0.524235 .4 0.1 0.58 29
1221 global 1.0 0.5 0.459047 .4 0.1 0.58 4
1222 global -1.0 0.5 0.510172 .4 0.1 0.58 5
1223 global 1.0 0.5 0.479023 .4 0.1 0.58 30
1224 global -1.0 0.5 0.477032 .4 0.1 0.58 30
1225 global 1.0 0.5 0.515043 .4 0.1 0.58 5
1226 global -1.0 0.5 0.479636 .4 0.1 0.58 6
1227 global 1.0 0.5 0.532196 .4 0.1 0.58 31
1228 global -1.0 0.5 0.530056 .4 0.1 0.58 31
1229 global 1.0 0.5 0.489566 .4 0.1 0.58 6
1230 global -1.0 0.5 0.479536 .4 0.1 0.58 7
1231 global 1.0 0.5 0.511848 .4 0.1 0.58 32
1232 global -1.0 0.5 0.513327 .4 0.1 0.58 32
1233 global 1.0 0.5 0.480178 .4 0.1 0.58 7
1234 global -1.0 0.5 0.498201 .4 0.1 0.58 8
1235 global 1.0 0.5 0.531999 .4 0.1 0.58 33
1236 global -1.0 0.5 0.527609 .4 0.1 0.58 33
1237 global 1.0 0.5 0.496199 .4 0.1 0.58 8
1238 global -1.0 0.5 0.506810 .4 0.1 0.58 9
1239 global 1.0 0.5 0.542442 .4 0.1 0.58 34
1240 global -1.0 0.5 0.542137 .4 0.1 0.58 34
1241 global 1.0 0.5 0.510547 .4 0.1 0.58 9
1242 global -1.0 0.5 0.485684 .4 0.1 0.58 10
1243 global 1.0 0.5 0.569016 .4 0.1 0.58 35
1244 global -1.0 0.5 0.567355 .4 0.1 0.58 35
1245 global 1.0 0.5 0.490482 .4 0.1 0.58 10
1246 global -1.0 0.5 0.475509 .4 0.1 0.58 11
1247 global 1.0 0.5 0.450574 .4 0.1 0.58 36
1248 global -1.0 0.5 0.446069 .4 0.1 0.58 36
1249 global 1.0 0.5 0.478838 .4 0.1 0.58 11
1250 global -1.0 0.5 0.455706 .4 0.1 0.58 12
1251 global 1.0 0.5 0.529858 .4 0.1 0.58 37
1252 global -1.0 0.5 0.529274 .4 0.1 0.58 37
1253 global 1.0 0.5 0.459229 .4 0.1 0.58 12
1254 global -1.0 0.5 0.527927 .4 0.1 0.58 13
1255 global 1.0 0.5 0.522190 .4 0.1 0.58 38
1256 global -1.0 0.5 0.523648 .4 0.1 0.58 38
1257 global 1.0 0.5 0.530601 .4 0.1 0.58 13
1258 global -1.0 0.5 0.506762 .4 0.1 0.58 14
1259 global 1.0 0.5 0.478799 .4 0.1 0.58 39
1260 global -1.0 0.5 0.474166 .4 0.1 0.58 39
1261 global 1.0 0.5 0.513947 .4 0.1 0.58 14
1262 global -1.0 0.5 0.490753 .4 0.1 0.58 15
1263 global 1.0 0.5 0.530455 .4 0.1 0.58 40
1264 global -1.0 0.5 0.528111 .4 0.1 0.58 40
1265 global 1.0 0.5 0.496356 .4 0.1 0.58 15
1266 global -1.0 0.5 0.490031 .4 0.1 0.58 16
1267 global 1.0 0.5 0.457740 .4 0.1 0.58 41
1268 global -1.0 0.5 0.459323 .4 0.1 0.58 41
1269 global 1.0 0.5 0.488287 .4 0.1 0.58 16
1270 global -1.0 0.5 0.516439 .4 0.1 0.58 17
1271 global 1.0 0.5 0.492749 .4 0.1 0.58 42
1272 global -1.0 0.5 0.492800 .4 0.1 0.58 42
1273 global 1.0 0.5 0.515431 .4 0.1 0.58 17
1274 global -1.0 0.5 0.517266 .4 0.1 0.58 18
1275 global 1.0 0.5 0.481255 .4 0.1 0.58 43
1276 global -1.0 0.5 0.476622 .4 0.1 0.58 43
1277 global 1.0 0.5 0.520273 .4 0.1 0.58 18
1278 global -1.0 0.5 0.504672 .4 0.1 0.58 19
1279 global 1.0 0.5 0.514288 .4 0.1 0.58 44
1280 global -1.0 0.5 0.501891 .4 0.1 0.58 44
1281 global 1.0 0.5 0.509498 .4 0.1 0.58 19
1282 global -1.0 0.5 0.468994 .4 0.1 0.58 20
1283 global 1.0 0.5 0.547676 .4 0.1 0.58 45
1284 global -1.0 0.5 0.547958 .4 0.1 0.58 45
1285 global 1.0 0.5 0.467887 .4 0.1 0.58 20
1286 global -1.0 0.5 0.512406 .4 0.1 0.58 21
1287 global 1.0 0.5 0.484239 .4 0.1 0.58 46
1288 global -1.0 0.5 0.479982 .4 0.1 0.58 46
1289 global 1.0 0.5 0.515362 .4 0.1 0.58 21
1290 global -1.0 0.5 0.504020 .4 0.1 0.58 22
1291 global 1.0 0.5 0.531077 .4 0.1 0.58 47
1292 global -1.0 0.5 0.531841 .4 0.1 0.58 47
1293 global 1.0 0.5 0.511067 .4 0.1 0.58 22
1294 global -1.0 0.5 0.480803 .4 0.1 0.58 23
1295 global 1.0 0.5 0.493107 .4 0.1 0.58 48
1296 global -1.0 0.5 0.492760 .4 0.1 0.58 48
1297 global 1.0 0.5 0.479817 .4 0.1 0.58 23
1298 global -1.0 0.5 0.473962 .4 0.1 0.58 24
1299 global 1.0 0.5 0.493570 .4 0.1 0.58 49
1300 global -1.0 0.5 0.492743 .4 0.1 0.58 49
1301 global 1.0 0.5 0.477447 .4 0.1 0.58 24
1302 global -1.0 0.5 0.507732 .4 0.1 1.00 0
1303 global 1.0 0.5 0.498229 .4 0.1 1.00 25
1304 global -1.0 0.5 0.495947 .4 0.1 1.00 25
1305 global 1.0 0.5 0.507653 .4 0.1 1.00 0
1306 global -1.0 0.5 0.493428 .4 0.1 1.00 1
1307 global 1.0 0.5 0.507577 .4 0.1 1.00 26
1308 global -1.0 0.5 0.506675 .4 0.1 1.00 26
1309 global 1.0 0.5 0.494816 .4 0.1 1.00 1
1310 global -1.0 0.5 0.493510 .4 0.1 1.00 2
1311 global 1.0 0.5 0.503302 .4 0.1 1.00 27
1312 global -1.0 0.5 0.507555 .4 0.1 1.00 27
1313 global 1.0 0.5 0.497086 .4 0.1 1.00 2
1314 global -1.0 0.5 0.506407 .4 0.1 1.00 3
1315 global 1.0 0.5 0.491015 .4 0.1 1.00 28
1316 global -1.0 0.5 0.491397 .4 0.1 1.00 28
1317 global 1.0 0.5 0.506145 .4 0.1 1.00 3
1318 global -1.0 0.5 0.493003 .4 0.1 1.00 4
1319 global 1.0 0.5 0.483637 .4 0.1 1.00 29
1320 global -1.0 0.5 0.481988 .4 0.1 1.00 29
1321 global 1.0 0.5 0.495968 .4 0.1 1.00 4
1322 global -1.0 0.5 0.505868 .4 0.1 1.00 5
1323 global 1.0 0.5 0.510124 .4 0.1 1.00 30
1324 global -1.0 0.5 0.506082 .4 0.1 1.00 30
1325 global 1.0 0.5 0.505163 .4 0.1 1.00 5
1326 global -1.0 0.5 0.487266 .4 0.1 1.00 6
1327 global 1.0 0.5 0.479359 .4 0.1 1.00 31
1328 global -1.0 0.5 0.478401 .4 0.1 1.00 31
1329 global 1.0 0.5 0.487680 .4 0.1 1.00 6
1330 global -1.0 0.5 0.498089 .4 0.1 1.00 7
1331 global 1.0 0.5 0.501556 .4 0.1 1.00 32
1332 global -1.0 0.5 0.498560 .4 0.1 1.00 32
1333 global 1.0 0.5 0.500747 .4 0.1 1.00 7
1334 global -1.0 0.5 0.506319 .4 0.1 1.00 8
1335 global 1.0 0.5 0.503160 .4 0.1 1.00 33
1336 global -1.0 0.5 0.503388 .4 0.1 1.00 33
1337 global 1.0 0.5 0.507491 .4 0.1 1.00 8
1338 global -1.0 0.5 0.503783 .4 0.1 1.00 9
1339 global 1.0 0.5 0.503379 .4 0.1 1.00 34
1340 global -1.0 0.5 0.500634 .4 0.1 1.00 34
1341 global 1.0 0.5 0.505497 .4 0.1 1.00 9
1342 global -1.0 0.5 0.492511 .4 0.1 1.00 10
1343 global 1.0 0.5 0.485831 .4 0.1 1.00 35
1344 global -1.0 0.5 0.485607 .4 0.1 1.00 35
1345 global 1.0 0.5 0.491392 .4 0.1 1.00 10
1346 global -1.0 0.5 0.511624 .4 0.1 1.00 11
1347 global 1.0 0.5 0.500100 .4 0.1 1.00 36
1348 global -1.0 0.5 0.499158 .4 0.1 1.00 36
1349 global 1.0 0.5 0.512596 .4 0.1 1.00 11
1350 global -1.0 0.5 0.511457 .4 0.1 1.00 12
1351 global 1.0 0.5 0.483996 .4 0.1 1.00 37
1352 global -1.0 0.5 0.481410 .4 0.1 1.00 37
1353 global 1.0 0.5 0.512726 .4 0.1 1.00 12
1354 global -1.0 0.5 0.507640 .4 0.1 1.00 13
1355 global 1.0 0.5 0.487426 .4 0.1 1.00 38
1356 global -1.0 0.5 0.487970 .4 0.1 1.00 38
1357 global 1.0 0.5 0.508827 .4 0.1 1.00 13
1358 global -1.0 0.5 0.496963 .4 0.1 1.00 14
1359 global 1.0 0.5 0.490252 .4 0.1 1.00 39
1360 global -1.0 0.5 0.490698 .4 0.1 1.00 39
1361 global 1.0 0.5 0.499487 .4 0.1 1.00 14
1362 global -1.0 0.5 0.510153 .4 0.1 1.00 15
1363 global 1.0 0.5 0.506127 .4 0.1 1.00 40
1364 global -1.0 0.5 0.502133 .4 0.1 1.00 40
1365 global 1.0 0.5 0.511170 .4 0.1 1.00 15
1366 global -1.0 0.5 0.488552 .4 0.1 1.00 16
1367 global 1.0 0.5 0.501412 .4 0.1 1.00 41
1368 global -1.0 0.5 0.500350 .4 0.1 1.00 41
1369 global 1.0 0.5 0.490642 .4 0.1 1.00 16
1370 global -1.0 0.5 0.494670 .4 0.1 1.00 17
1371 global 1.0 0.5 0.509047 .4 0.1 1.00 42
1372 global -1.0 0.5 0.510667 .4 0.1 1.00 42
1373 global 1.0 0.5 0.497374 .4 0.1 1.00 17
1374 global -1.0 0.5 0.507369 .4 0.1 1.00 18
1375 global 1.0 0.5 0.485679 .4 0.1 1.00 43
1376 global -1.0 0.5 0.483297 .4 0.1 1.00 43
1377 global 1.0 0.5 0.506470 .4 0.1 1.00 18
